page,paragraph_id,text
145,,
146,,
147,,
147,161,"Very great is the obligation that is owed to Heaven and to Nature by those who bring their works to birth without effort and with a certain grace which others cannot give to their creations, either by study or by imitation. It is a truly celestial gift, which pours down on these works in such a manner, that they ever have about them a loveliness and a charm which attract not only those who are versed in that calling, but also many others who do not belong to the profession. And this springs from facility in the production of the good, which presents no crudeness or harshness to the eye, such as is often shown by works wrought with labour and difficulty; and this grace and simplicity, which give universal pleasure and are recognized by all, are seen in all the works made by Desiderio."
147,162,"Of this man, some say that he came from Settignano, a place two miles distant from Florence, while certain others hold him to be a Florentine; but this matters nothing, the distance between the one place and the other being so small. He was an imitator of the manner of Donato, although he had a natural gift of imparting very great grace and loveliness to his heads; and in the expressions of his women and children there is seen a delicate, sweet, and charming manner, produced as much by nature, which had inclined him to this, as by the zeal with which he had practised his intelligence in the art. In his youth he wrought the base of Donato's David, which is in the Duke's Palace in Florence, making on it in marble certain very beautiful harpies, and some vine-tendrils in bronze, very graceful and well conceived. On the façade of the house of the Gianfigliazzi he made a large and very beautiful coat of arms, with a lion; besides other works in stone, which are in the same city. For the Chapel"
148,162," of the Brancacci in the Carmine he made an angel of wood; and he finished with marble the Chapel of the Sacrament in S. Lorenzo, carrying it to complete perfection with much diligence. There was in it a child of marble in the round, which was removed and is now set up on the altar at the festivals of the Nativity of Christ, as an admirable work; and in place of this Baccio da Montelupo made another, also of marble, which stands permanently over the Tabernacle of the Sacrament. In S. Maria Novella he made a marble tomb for the Blessed Villana, with certain graceful little angels, and portrayed her there from nature in such a manner that she appears not dead but asleep; and for the Nuns of the Murate he wrought a little Madonna with a lovely and graceful manner, in a tabernacle standing on a column; insomuch that both these works are very highly esteemed and very greatly prized. In S. Pietro Maggiore, also, he made the Tabernacle of the Sacrament in marble with his usual diligence; and although there are no figures in this work, yet it shows a beautiful manner and infinite grace, like his other works. And he portrayed from the life, likewise in marble, the head of Marietta degli Strozzi, who was so beautiful that the work turned out very excellent."
148,163,"In S. Croce he made a tomb for Messer Carlo Marsuppini of Arezzo, which not only amazed the craftsmen and the people of understanding who saw it at that time, but still fills with marvel all who see it at the present day; for on the sarcophagus he wrought some foliage, which, although somewhat stiff and dry, was held—since but few antiquities had been discovered up to that time—to be something very beautiful. Among other parts of the said work are seen certain wings, acting as ornaments for a shell at the foot of the sarcophagus, which seem to be made not of marble but of feathers—difficult things to imitate in marble, seeing that the chisel is not able to counterfeit hair and feathers. There is a large shell of marble, more real than if it were an actual shell. There are also some children and some angels, executed with a beautiful and lively manner; and consummate excellence and art are likewise seen in the figure of the dead, portrayed from nature on the sarcophagus, and in a Madonna in low-relief on a medallion, wrought after the manner of Donato with judgment and most admirable grace; as are many other"
149,163," works that he made in low-relief on marble, some of which are in the guardaroba of the Lord Duke Cosimo, and in particular a medallion with the head of Our Lord Jesus Christ and with that of John the Baptist as a boy. At the foot of the tomb of the said Messer Carlo he laid a large stone in memory of Messer Giorgio, a famous Doctor, and Secretary to the Signoria of Florence, with a very beautiful portrait in low-relief of Messer Giorgio, clad in his Doctor's robes according to the use of those times."
149,164,"If death had not snatched so prematurely from the world a spirit which worked so nobly, he would have done so much later on by means of experience and study, that he would have outstripped in art all those whom he had surpassed in grace. Death cut the thread of his life at the age of twenty-eight, which caused great grief to those who were looking forward to seeing so great an intellect attain to perfection in old age; and they were left in the deepest dismay at such a loss. He was followed by his relatives and by many friends to the Church of the Servi; and a vast number of epigrams and sonnets continued for a long time to be placed on his tomb, of which I have contented myself with including only the following:"
149,165," COME VIDE NATURA DAR DESIDERIO AI FREDDI MARMI VITA, E POTER LA SCULTURA AGGUAGLIAR SUA BELLEZZA ALMA E INFINITA, SI FERMÒ SBIGOTTITA E DISSE; OMAI SARÀ MIA GLORIA OSCURA. E PIENA D'ALTO SDEGNO TRONCÒ LA VITA A COSÌ BELL' INGEGNO. MA IN VAN; CHE SE COSTUI DIÈ VITA ETERNA AI MARMI, E I MARMI A LUI. "
150,,
150,166,"The sculptures of Desiderio date about 1485. He left unfinished a figure of S. Mary Magdalene in Penitence, which was afterwards completed by Benedetto da Maiano, and is now in S. Trinita in Florence, on the right hand as one enters the church; and the beauty of this figure is beyond the power of words to express. In our book are certain very beautiful pen-drawings by Desiderio; and his portrait was obtained from some of his relatives in Settignano."
151,166,
152,,
153,,
153,167,"When our craftsmen seek to do no more in the works that they execute than to imitate the manner of their masters, or that of some other man of excellence whose method of working pleases them, either in the attitudes of the figures, or in the expressions of the heads, or in the folds of the draperies, and when they study these things only, they may with time and diligence come to make them exactly the same, but they cannot by these means alone attain to perfection in their art, seeing that it is clearly evident that one who ever walks behind rarely comes to the front, since the imitation of nature becomes fixed in the manner of a craftsman who has developed that manner out of long practice. For imitation is a definite art of copying what you represent exactly after the model of the most beautiful things of nature, which you must take pure and free from the manner of your master or that of others, who also reduce to a manner the things that they take from nature. And although it may appear that the imitations made by excellent craftsmen are natural objects, or absolutely similar, it is not possible with all the diligence in the world to make them so similar that they shall be like nature herself, or even, by selecting the best, to compose a body so perfect as to make art excel nature. Now, if this is so, it follows that only objects taken from nature can make pictures and sculptures perfect, and that if a man studies closely only the manner of other craftsmen, and not bodies and objects of nature, it is inevitable that he should make works inferior both to nature and to those of the man whose manner he adopts. Wherefore it has been seen in the case of many of our craftsmen, who have"
154,167," refused to study anything save the works of their masters, leaving nature on one side, that they have failed to gain any real knowledge of them or to surpass their masters, but have done very great injury to their own powers; whereas, if they had studied the manner of their masters and the objects of nature together, they would have produced much greater fruits in their works than they did. This is seen in the works of the sculptor Mino da Fiesole, who, having an intelligence capable of achieving whatsoever he wished, was so captivated by the manner of his master Desiderio da Settignano, by reason of the beautiful grace that he gave to the heads of women, children, and every other kind of figure, which appeared to Mino's judgment to be superior to nature, that he practised and studied it alone, abandoning natural objects and thinking them useless; wherefore he had more grace than solid grounding in his art."
154,168,"It was on the hill of Fiesole, a very ancient city near Florence, that there was born the sculptor Mino di Giovanni, who, having been apprenticed to the craft of stone-cutting under Desiderio da Settignano, a young man excellent in sculpture, showed so much inclination to his master's art, that, while he was labouring at the hewing of stones, he learnt to copy in clay the works that Desiderio had made in marble; and this he did so well that his master, seeing that he was likely to make progress in that art, brought him forward and set him to work on his own figures in marble, in which he sought with very great attention to reproduce the model before him. Nor did he continue long at this before he became passing skilful in that calling; at which Desiderio was greatly pleased, and still more pleased was Mino by the loving-kindness of his master, seeing that Desiderio was ever ready to teach him how to avoid the errors that can be committed in that art. Now, while he was on the way to becoming excellent in his profession, his ill luck would have it that Desiderio should pass to a better life, and this loss was a very great blow to Mino, who departed from Florence, almost in despair, and went to Rome. There, assisting masters who were then executing works in marble, such as tombs of Cardinals, which were placed in S. Pietro, although they have since been thrown to the ground in the building of the new church, he became known as a very experienced and capable master; and he was commissioned by"
155,168," Cardinal Guglielmo Destovilla, who was pleased with his manner, to make the marble altar where lies the body of S. Jerome, in the Church of S. Maria Maggiore, together with scenes in low-relief from his life, which he executed to perfection, with a portrait of that Cardinal."
155,169,"Afterwards, when Pope Paul II, the Venetian, was erecting his Palace of S. Marco, Mino was employed thereon in making certain coats of arms. After the death of that Pope, Mino was commissioned to make his tomb, which he delivered finished and erected in S. Pietro in the space of two years. This tomb was then held to be the richest, both in ornaments and in figures, that had ever been made for any Pontiff; but it was thrown to the ground by Bramante in the demolition of S. Pietro, and remained there buried among the rubbish for some years, until 1547, when certain Venetians had it rebuilt in the old S. Pietro, against a wall near the Chapel of Pope Innocent. And although some believe that this tomb is by the hand of Mino del Reame, yet, notwithstanding that these two masters lived almost at the same time, it is without doubt by the hand of Mino da Fiesole. It is true, indeed, that the said Mino del Reame made some little figures on the base, which can be recognized; if in truth his name was Mino, and not, as some maintain, Dino."
155,170,"But to return to our craftsman; having acquired a good name in Rome by the said tomb, by the sarcophagus that he made for the Minerva, on which he placed a marble statue of Francesco Tornabuoni from nature, which is held very beautiful, and by other works, it was not long before he returned to Fiesole with a good sum of money saved, and took a wife. And no long time after this, working for the Nuns of the Murate, he made a marble tabernacle in half-relief to contain the Sacrament, which was brought to perfection by him with all the diligence in his power. This he had not yet fixed into its place, when the Nuns of S. Ambrogio—who desired to have an ornament made, similar in design but richer in adornment, to contain that most holy relic, the Miracle of the Sacrament—hearing of the ability of Mino, commissioned him to execute that work, which he finished with so great diligence that those nuns, being satisfied with him, gave him all that he asked as the price of the work. And a little after this he undertook, at the instance of"
156,170," Messer Dietisalvi Neroni, to make a little panel with figures of Our Lady with the Child in her arms, and S. Laurence on one side and S. Leonard on the other, in half-relief, which was intended for the priests or chapter of S. Lorenzo; but it has remained in the Sacristy of the Badia of Florence. For those monks he made a marble medallion containing a Madonna in relief with the Child in her arms, which they placed over the principal door of entrance into the church; and since it gave great satisfaction to all, he received a commission for a tomb for the Magnificent Chevalier, Messer Bernardo de' Giugni, who, having been an honourable man of high repute, rightly received this memorial from his brothers. On this tomb, besides the sarcophagus and the portrait from nature of the dead man, Mino executed a figure of Justice, which resembles the manner of Desiderio closely, save only that its draperies are a little too full of detail in the carving. This work induced the Abbot and Monks of the Badia of Florence, in which place the said tomb was erected, to entrust Mino with the making of one for Count Ugo, son of the Marquis Uberto of Magdeburg, who bequeathed great wealth and many privileges to that abbey. And so, desiring to honour him as much as they could, they caused Mino to make a tomb of Carrara marble, which was the most beautiful work that Mino ever made; for in it there are some boys, upholding the arms of that Count, who are standing in very spirited attitudes, with a childish grace; and besides the figure of the dead Count, with his likeness, which he made on the sarcophagus, in the middle of the wall above the bier there is a figure of Charity, with certain children, wrought with much diligence and very well in harmony with the whole. The same is seen in a Madonna with the Child in her arms, in a lunette, which Mino made as much like the manner of Desiderio as he could; and if he had assisted his methods of work by studying from the life, there is no doubt that he would have made very great progress in his art. This tomb, with all its expenses, cost 1,600 lire, and he finished it in 1481, thereby acquiring much honour, and obtaining a commission to make a tomb for Lionardo Salutati, Bishop of Fiesole, in the Vescovado of that place, in a chapel near the principal chapel, on the right hand as one goes up; on which tomb he portrayed him in his episcopal robes, as"
157,170," lifelike as possible. For the same Bishop he made a head of Christ in marble, life-size and very well wrought, which was left among other bequests to the Hospital of the Innocenti; and at the present day the Very Reverend Don Vincenzio Borghini, Prior of that hospital, holds it among his most precious examples of these arts, in which he takes a delight beyond my power to express in words."
157,171,"In the Pieve of Prato Mino made a pulpit entirely of marble, in which there are stories of Our Lady, executed with much diligence and put together so well, that the work appears all of one piece. This pulpit stands over one corner of the choir, almost in the middle of the church, above certain ornaments made under the direction of the same Mino. He also made portraits of Piero di Lorenzo de' Medici and his wife, marvellously lifelike and true to nature. These two heads stood for many years over two doors in Piero's apartment in the house of the Medici, each in a lunette; afterwards they were removed, with the portraits of many other illustrious men of that house, to the guardaroba of the Lord Duke Cosimo. Mino also made a Madonna in marble, which is now in the Audience Chamber of the Guild of the Masters in Wood and Stone; and to Perugia, for Messer Baglione Ribi, he sent a marble panel, which was placed in the Chapel of the Sacrament in S. Pietro, the work being in the form of a tabernacle, with S. John on one side and S. Jerome on the other—good figures in half-relief. The Tabernacle of the Sacrament in the Duomo of Volterra is likewise by his hand, with the two angels standing one on either side of it, so well and so diligently executed that this work is deservedly praised by all craftsmen."
157,172,"Finally, attempting one day to move certain stones, and not having the needful assistance at hand, Mino fatigued himself so greatly that he was seized by pleurisy and died of it; and he was honourably buried by his friends and relatives in the Canon's house at Fiesole in the year 1486. The portrait of Mino is in our book of drawings, but I do not know by whose hand; it was given to me together with some drawings made with blacklead by Mino himself, which have no little beauty."
158,172,
159,,
160,,
161,,
161,173,"Although men have ever practised the arts of design more in Tuscany than in any other province of Italy, and perhaps of Europe, yet it is none the less true that in every age there has arisen in the other provinces some genius who has proved himself rare and excellent in the same professions, as has been shown up to the present in many of the Lives, and will be demonstrated even more in those that are to follow. It is true, indeed, that where there are no studies, and where men are not disposed by custom to learn, they are not able to advance so rapidly or to become so excellent as they do in those places where craftsmen are for ever practising and studying in competition. But as soon as one or two make a beginning, it seems always to come to pass that many others—such is the force of excellence—strive to follow them, with honour both for themselves and for their countries."
161,174,"Lorenzo Costa of Ferrara, being inclined by nature to the art of painting, and hearing that Fra Filippo, Benozzo, and others were celebrated and highly esteemed in Tuscany, betook himself to Florence in order to see their works; and on his arrival, finding that their manner pleased him greatly, he stayed there many months, striving to imitate them to the best of his power, particularly in drawing from nature. In this he succeeded so happily, that, after returning to his own country, although his manner was a little dry and hard, he made many praiseworthy works there; as may be seen from the choir of the Church of S. Domenico in Ferrara, wrought entirely by his hand, from which it is evident that he used great diligence in his art and put much labour into his works. In the guardaroba of the Lord Duke of Ferrara there are seen"
162,174," portraits from life in many pictures by his hand, which are very well wrought and very lifelike. In the houses of noblemen, likewise, there are works by his hand which are held in great veneration."
162,175,"In the Church of S. Domenico at Ravenna, in the Chapel of S. Sebastiano, he painted the panel in oil and certain scenes in fresco, which were much extolled. Being next summoned to Bologna, he painted a panel in the Chapel of the Mariscotti in S. Petronio, representing S. Sebastian bound to the column and pierced with arrows, with many other figures, which was the best work in distemper that had been made up to that time in that city. By his hand, also, was the panel of S. Jerome in the Chapel of the Castelli, and likewise that of S. Vincent, wrought in like manner in distemper, which is in the Chapel of the Griffoni; the predella of this he caused to be painted by a pupil of his, who acquitted himself much better than the master did in the panel, as will be told in the proper place. In the same city, and in the same church, Lorenzo painted a panel for the Chapel of the Rossi, with Our Lady, S. James, S. George, S. Sebastian, and S. Jerome; which work is better and sweeter in manner than any other that he ever made."
162,176,"Afterwards, having entered the service of Signor Francesco Gonzaga, Marquis of Mantua, Lorenzo painted many scenes for him, partly in gouache and partly in oil, in an apartment in the Palace of S. Sebastiano. In one is the Marchioness Isabella, portrayed from life, accompanied by many ladies who are singing various parts and making a sweet harmony. In another is the Goddess Latona, who is transforming certain peasants into frogs, according to the fable. In the third is the Marquis Francesco, led by Hercules along the path of virtue upon the summit of a mountain consecrated to Eternity. In another picture the same Marquis is seen triumphant on a pedestal, with a staff in his hand; and round him are many nobles and retainers with standards in their hands, all rejoicing and full of jubilation at his greatness, among whom there is an infinite number of portraits from the life. And in the great hall, where the triumphal processions by the hand of Mantegna now are, he painted two pictures, one at each end. In the first, which is in gouache, are many naked figures lighting fires and making sacrifices to Hercules; and in this is a"
163,176," portrait from life of the Marquis, with his three sons, Federigo, Ercole, and Ferrante, who afterwards became very great and very illustrious lords; and there are likewise some portraits of great ladies. In the other, which was painted in oil many years after the first, and which was one of the last works that Lorenzo executed, is the Marquis Federigo, grown to man's estate, with a staff in his hand, as General of Holy Church under Leo X; and round him are many lords portrayed by Costa from the life."
163,177,"In Bologna, in the Palace of Messer Giovanni Bentivogli, the same man painted certain rooms in competition with many other masters; but of these, since they were thrown to the ground in the destruction of that palace, no further mention will be made. But I will not forbear to say that, of the works that he executed for the Bentivogli, only one remained standing—namely, the chapel that he painted for Messer Giovanni in S. Jacopo, wherein he wrought two scenes of triumphal processions, which are held very beautiful, with many portraits. In the year 1497, also, for Jacopo Chedini, he painted a panel for a chapel in S. Giovanni in Monte, in which he wished to be buried after death; in this he made a Madonna, S. John the Evangelist, S. Augustine, and other saints. On a panel in S. Francesco he painted a Nativity, S. James, and S. Anthony of Padua. In S. Pietro he made a most beautiful beginning in a chapel for Domenico Garganelli, a gentleman of Bologna; but, whatever may have been the reason, after making some figures on the ceiling, he left it unfinished, nay, scarcely begun."
163,178,"In Mantua, besides the works that he executed there for the Marquis, of which we have spoken above, he painted a Madonna on a panel for S. Silvestro; and on one side, S. Sylvester recommending the people of that city to her, and, on the other, S. Sebastian, S. Paul, S. Elizabeth, and S. Jerome. It is reported that the said panel was placed in that church after the death of Costa, who, having finished his life in Mantua, in which city his descendants have lived ever since, wished to have a burial-place in that church both for himself and for his successors."
163,179,"The same man made many other pictures, of which nothing more will be said, for it is enough to have recorded the best. His portrait I"
164,179," received in Mantua from Fermo Ghisoni, an excellent painter, who assured me that it was by the hand of Costa, who was a passing good draughtsman, as may be seen from a pen-drawing on parchment in our book, wherein is the Judgment of Solomon, with a S. Jerome in chiaroscuro, which are both very well wrought."
164,180,"Disciples of Lorenzo were Ercole da Ferrara, his compatriot, whose Life will be written below, and Lodovico Malino, likewise of Ferrara, by whom there are many works in his native city and in other places; but the best that he made was a panel which is in the Church of S. Francesco in Bologna, in a chapel near the principal door, representing Jesus Christ at the age of twelve disputing with the Doctors in the Temple. The elder Dosso of Ferrara, of whose works mention will be made in the proper place, also learnt his first principles from Costa. And this is as much as I have been able to gather about the life and works of Lorenzo Costa of Ferrara."
165,180,
166,,
167,,
167,181,"Although, long before Lorenzo Costa died, his disciple Ercole Ferrarese was in very good repute and was invited to work in many places, he would never abandon his master (a thing which is rarely wont to happen), and was content to work with him for meagre gains and praise, rather than labour by himself for greater profit and credit. For this gratitude, in view of its rarity among the men of to-day, all the more praise is due to Ercole, who, knowing himself to be indebted to Lorenzo, put aside all thought of his own interest in favour of his master's wishes, and was like a brother or a son to him up to the end of his life."
167,182,"Ercole, then, who was a better draughtsman than Costa, painted, below the panel executed by Lorenzo in the Chapel of S. Vincenzio in S. Petronio, certain scenes in distemper with little figures, so well and with so beautiful and good a manner, that it is scarcely possible to see anything better, or to imagine the labour and diligence that Ercole put into the work: and thus the predella is a much better painting than the panel. Both were wrought at one and the same time during the life of Costa. After his master's death, Ercole was employed by Domenico Garganelli to finish that chapel in S. Petronio which Lorenzo, as has been said above, had begun, completing only a small part. Ercole, to whom the said Domenico was giving four ducats a month for this, with his own expenses and those of a boy, and all the colours that were to be used for the painting, set himself to work and finished the whole in such a manner, that he surpassed his master by a long way both in drawing and colouring as well as in invention. In the first part, or rather, wall, is the Crucifixion of Christ, wrought with much judgment: for besides the"
168,182," Christ, who is seen there already dead, he represented very well the tumult of the Jews who have come to see the Messiah on the Cross, among whom there is a marvellous variety of heads, whereby it is seen that Ercole sought with very great pains to make them so different one from another that they should not resemble each other in any respect. There are also some figures bursting into tears of sorrow, which demonstrate clearly enough how much he sought to imitate reality. There is the swooning of the Madonna, which is most moving; but much more so are the Maries, who are facing her, for they are seen full of compassion and with an aspect so heavy with sorrow, that it is almost impossible to imagine it, at seeing that which mankind holds most dear dead before their eyes, and themselves in danger of losing the second. Among other notable things in this work is Longinus on horseback, riding a lean beast, which is foreshortened and in very strong relief; and in him we see the impiety that made him pierce the side of Christ, and the penitence and conversion that followed from his enlightenment. He gave strange attitudes, likewise, to the figures of certain soldiers who are playing for the raiment of Christ, with bizarre expressions of countenance and fanciful garments. Well wrought, too, with beautiful invention, are the Thieves on the Cross. And since Ercole took much delight in making foreshortenings, which, if well conceived, are very beautiful, he made in that work a soldier on a horse, which, rearing its fore-legs on high, stands out in such a manner that it appears to be in relief; and as the wind is bending a banner that the soldier holds in his hand, he is making a most beautiful effort to hold it up. He also made a S. John, flying away wrapped in a sheet. In like manner, the soldiers that are in this work are very well wrought, with more natural and appropriate movements than had been seen in any other figures up to that time; and all these attitudes and gestures, which could scarcely be better done, show that Ercole had a very great intelligence and took great pains with his art."
168,183,"On the wall opposite to this one the same man painted the Passing of Our Lady, who is surrounded by the Apostles in very beautiful attitudes, among whom are six figures portrayed so well from life, that those who"
169,183," knew them declare that these are most vivid likenesses. In the same work he also made his own portrait, and that of Domenico Garganelli, the owner of the chapel, who, when it was finished, moved by the love that he bore to Ercole and by the praises that he heard given to the work, bestowed upon him a thousand lire in Bolognese currency. It is said that Ercole spent twelve years in labouring at this work; seven in executing it in fresco, and five in retouching it on the dry. It is true, indeed, that during this time he painted some other works; and in particular, so far as is known, the predella of the high-altar of S. Giovanni in Monte, in which he wrought three scenes of the Passion of Christ."
169,184,"Ercole was eccentric in character, particularly in his custom of refusing to let any man, whether painter or not, see him at work; wherefore he was greatly hated in Bologna by the painters of that city, who have ever borne an envious hatred to the strangers who have been summoned to work there; nay, they sometimes show the same among themselves out of rivalry with each other, although this may be said to be the particular vice of the professors of these our arts in every place. Certain Bolognese painters, then, having come to an agreement one day with a carpenter, shut themselves up by his help in the church, close to the chapel where Ercole was working; and when night came, breaking into it by force, they did not content themselves with seeing the work, which should have sufficed them, but carried off all his cartoons, sketches, and designs, and every other thing of value that was there. At this Ercole fell into such disdain that when the work was finished he departed from Bologna, without stopping another day there, taking with him Duca Tagliapietra, a sculptor of much renown, who carved the very beautiful foliage in marble which is in the parapet in front of the chapel wherein Ercole painted the said work, and who afterwards made all the stone windows of the Ducal Palace at Ferrara, which are most beautiful. Ercole, therefore, weary at length of living away from home, remained ever after in company with this man in Ferrara, and made many works in that city."
169,185,"Ercole had an extraordinary love of wine, and his frequent drunkenness did much to shorten his life, which he had enjoyed without any"
170,185," accident up to the age of forty, when he was smitten one day by apoplexy, which made an end of him in a short time."
170,186,"He left a pupil, the painter Guido Bolognese, who, in 1491, as may be seen from the place where he put his name, under the portico of S. Pietro at Bologna, painted a Crucifixion in fresco, with the Maries, the Thieves, horses, and other passing good figures. And desiring very greatly to become esteemed in that city, as his master had been, he studied so zealously and subjected himself to so many hardships that he died at the age of thirty-five. If Guido had set himself to learn his art in his childhood, and not, as he did, at the age of eighteen, he would not only have equalled his master without difficulty, but would even have surpassed him by a great measure. In our book there are drawings by the hands of Ercole and Guido, very well wrought, and executed with grace and in a good manner."
171,186,
172,,
173,,
173,187,"Enterprises that are founded on excellence, although their beginnings often appear humble and mean, keep climbing higher step by step, nor do they ever halt or take rest until they have reached the supreme heights of glory: as could be clearly seen from the poor and humble beginning of the house of the Bellini, and from the rank to which it afterwards rose by means of painting."
173,188,"Jacopo Bellini, a painter of Venice, having been a disciple of Gentile da Fabriano, worked in competition with that Domenico who taught the method of colouring in oil to Andrea dal Castagno; but, although he laboured greatly to become excellent in that art, he did not acquire fame therein until after the departure of Domenico from Venice. Then, finding himself in that city without any competitor to equal him, he kept growing in credit and fame, and became so excellent that he was the greatest and most renowned man in his profession. And to the end that the name which he had acquired in painting might not only be maintained in his house and for his descendants, but might grow greater, there were born to him two sons of good and beautiful intelligence, strongly inclined to the art: one was Giovanni, and the other Gentile, to whom he gave that name in tender memory of Gentile da Fabriano, who had been his master and like a loving father to him. Now, when the said two sons had grown to a certain age, Jacopo himself with all diligence taught them the rudiments of drawing; but no long time passed before both one and the other surpassed his father by a great measure, whereat he rejoiced greatly, ever encouraging them and showing them that he desired them to do as the Tuscans did, who gloried among themselves in making"
174,188," efforts to outstrip each other, according as one after another took up the art: even so should Giovanni vanquish himself, and Gentile should vanquish them both, and so on in succession."
174,189,"The first works that brought fame to Jacopo were the portraits of Giorgio Cornaro and of Caterina, Queen of Cyprus; a panel which he sent to Verona, containing the Passion of Christ, with many figures, among which he portrayed himself from the life; and a picture of the Story of the Cross, which is said to be in the Scuola of S. Giovanni Evangelista. All these works and many others were painted by Jacopo with the aid of his sons; and the last-named picture was painted on canvas, as it has been almost always the custom to do in that city, where they rarely paint, as is done elsewhere, on panels of the wood of that tree that is called by many oppio[18] and by some gattice.[19] This wood, which grows mostly beside rivers or other waters, is very soft, and admirable for painting on, for it holds very firmly when joined together with carpenters' glue. But in Venice they make no panels, and, if they do make a few, they use no other wood than that of the fir, of which that city has a great abundance by reason of the River Adige, which brings a very great quantity of it from Germany, not to mention that no small amount comes from Sclavonia. It is much the custom in Venice, then, to paint on canvas, either because it does not split and does not grow worm-eaten, or because it enables pictures to be made of any size that is desired, or because, as was said elsewhere, they can be sent easily and conveniently wherever they are wanted, with very little expense and labour. Be the reason what it may, Jacopo and Gentile, as was said above, made their first works on canvas."
174,190,"To the last-named Story of the Cross Gentile afterwards added by himself seven other pictures, or rather, eight, in which he painted the miracle of the Cross of Christ, which the said Scuola preserves as a relic; which miracle was as follows. The said Cross was thrown, I know not by what chance, from the Ponte della Paglía into the Canal, and, by reason of the reverence that many bore to the piece of the Cross of Christ that it contained, they threw themselves into the water to recover it; but it was the will of God that no one should be worthy to succeed in grasping it"
175,190," save the Prior of that Scuola. Gentile, therefore, representing this story, drew in perspective, along the Grand Canal, many houses, the Ponte della Paglía, the Piazza di S. Marco, and a long procession of men and women walking behind the clergy; also many who have leapt into the water, others in the act of leaping, many half immersed, and others in other very beautiful actions and attitudes; and finally he painted the said Prior recovering the Cross. Truly great were the labour and diligence of Gentile in this work, considering the infinite number of people, the many portraits from life, the diminution of the figures in the distance, and particularly the portraits of almost all the men who then belonged to that Scuola, or rather, Confraternity. Last comes the picture of the replacing of the said Cross, wrought with many beautiful conceptions. All these scenes, painted on the aforesaid canvases, acquired a very great name for Gentile."
175,191,"Afterwards, Jacopo withdrew to work entirely by himself, as did his two sons, each of them devoting himself to his own studies in the art. Of Jacopo I will make no further mention, seeing that his works were nothing out of the ordinary in comparison with those of his sons, and because he died not long after his sons withdrew themselves from him; and I judge it much better to speak at some length only of Giovanni and Gentile. I will not, indeed, forbear to say that although these brothers retired to live each by himself, nevertheless they had so much respect for each other, and both had such reverence for their father, that each, extolling the other, ever held himself inferior in merit; and thus they sought modestly to surpass one another no less in goodness and courtesy than in the excellence of their art."
175,192,"The first works of Giovanni were some portraits from the life, which gave much satisfaction, and particularly that of Doge Loredano—although some say that this was a portrait of Giovanni Mozzenigo, brother of that Piero who was Doge many years before Loredano. Giovanni then painted a panel for the altar of S. Caterina da Siena in the Church of S. Giovanni, in which picture—a rather large one—he painted Our Lady seated, with the Child in her arms, and S. Dominic, S. Jerome, S. Catherine, S. Ursula, and two other Virgins; and at the feet of the"
176,192," Madonna he made three boys standing, who are singing from a book—a very beautiful group. Above this he made the inner part of a vault in a building, which is very beautiful. This work was one of the best that had been made in Venice up to that time. For the altar of S. Giobbe in the Church of that Saint, the same man painted a panel with good design and most beautiful colouring, in the middle of which he made the Madonna with the Child in her arms, seated on a throne slightly raised from the ground, with nude figures of S. Job and S. Sebastian, beside whom are S. Dominic, S. Francis, S. John, and S. Augustine; and below are three boys, sounding instruments with much grace. This picture was not only praised then, when it was seen as new, but it has likewise been extolled ever afterwards as a very beautiful work."
176,193,"Certain noblemen, moved by the great praises won by these works, began to suggest that it would be a fine thing, in view of the presence of such rare masters, to have the Hall of the Great Council adorned with stories, in which there should be depicted the glories and the magnificence of their marvellous city—her great deeds, her exploits in war, her enterprises, and other things of that kind, worthy to be perpetuated by painting in the memory of those who should come after—to the end that there might be added, to the profit and pleasure drawn from the reading of history, entertainment both for the eye and for the intellect, from seeing the images of so many illustrious lords wrought by the most skilful hands, and the glorious works of so many noblemen right worthy of eternal memory and fame. And so Giovanni and Gentile, who kept on making progress from day to day, received the commission for this work by order of those who governed the city, who commanded them to make a beginning as soon as possible. But it must be remarked that Antonio Viniziano had made a beginning long before with the painting of the same Hall, as was said in his Life, and had already finished a large scene, when he was forced by the envy of certain malignant spirits to depart and to leave that most honourable enterprise without carrying it on further."
176,194,"Now Gentile, either because he had more experience and greater skill in painting on canvas than in fresco, or for some other reason, whatever it may have been, contrived without difficulty to obtain leave"
